epoch,loss,val_loss
0,0.178034134116,0.0725554326025
1,0.10087683398,0.0925703421618
2,0.0828409659645,0.0960293166137
3,0.0784518251834,0.0476719063847
4,0.0725019581296,0.0379097580512
5,0.0676839830332,0.156741218357
6,0.0633466009415,0.0958656333183
7,0.0613569406746,0.104175034973
8,0.0606428722776,0.119043150145
9,0.0564327962251,0.0858870611483
10,0.0553646039981,0.0754069471376
11,0.0556449227447,0.12684480497
12,0.0522733376617,0.125066660476
13,0.0518818820949,0.0823454196648
14,0.0493586299407,0.0748222429623
15,0.0477503668838,0.0932267275092
16,0.0485641532618,0.100804934249
17,0.046221529074,0.0722766571908
18,0.0479050189544,0.103255692933
19,0.0453919851678,0.095144315541
20,0.0439983065256,0.0833350170753
21,0.0446577327103,0.0637179686066
22,0.0426419395356,0.0562851851508
23,0.0431817943198,0.118435406685
24,0.0424014077375,0.100682599274
25,0.0417018275644,0.116350064506
26,0.041722110895,0.0896855402243
27,0.0415658827526,0.131324561548
28,0.0400931782531,0.127224759749
29,0.0396880374055,0.0790951753307
30,0.0397525028506,0.119057247364
31,0.0389973367311,0.101606683577
32,0.039480638826,0.115806276775
33,0.0403076319869,0.128123279275
34,0.0383243069924,0.0919206968105
35,0.0388004221166,0.0663563157359
36,0.0376936579168,0.116402100034
37,0.0386638089552,0.0794892015963
38,0.0363705993906,0.105479899808
39,0.0370329911776,0.171074519729
40,0.0359326697349,0.120202562602
41,0.0367654979044,0.119818222394
42,0.0376449195562,0.106939388559
43,0.0372739447251,0.108901117479
44,0.0355680146531,0.0994275137449
45,0.0363602258389,0.0704641178221
46,0.0360313615805,0.117333968053
47,0.0368381268373,0.115649423797
48,0.0365669015306,0.102482053632
49,0.0359871557684,0.0986699060449
50,0.0355743299897,0.181257611238
51,0.036786514367,0.160967843514
52,0.0359640276509,0.0867124821509
53,0.0360284916228,0.157791924786
54,0.036271351886,0.10720434334
55,0.0358085658448,0.0634934067681
56,0.0346937441427,0.174429445248
57,0.0350935781673,0.171050383935
58,0.0355064056979,0.13901001006
59,0.0349547601328,0.170104228236
60,0.036087584303,0.110619980755
61,0.0342074433836,0.214881964479
62,0.0348694775012,0.208116519594
63,0.0351225608532,0.183990582091
64,0.0337883931479,0.138614330172
65,0.035931733062,0.16750688556
66,0.0323207640308,0.153417374668
67,0.0347450934972,0.11280115092
68,0.0372625745283,0.119987588605
69,0.0346326587695,0.0874750962515
70,0.0349659001831,0.1322274382
71,0.0327492618543,0.214784386669
72,0.0354032708536,0.174193768893
73,0.0348859865013,0.155788365093
74,0.0326485423732,0.102965208229
75,0.0334816585215,0.147741825127
76,0.0344807543784,0.120139022406
77,0.0331255648378,0.166433143858
78,0.0332463694838,0.110135875964
79,0.032575710748,0.170437038778
80,0.0342874076809,0.153231378604
81,0.0335690073355,0.163527604252
82,0.0322254162316,0.195541508291
83,0.032489281248,0.156103457382
84,0.0332728688326,0.163082419424
85,0.0334267772384,0.201644750855
86,0.0325416769059,0.161075702015
87,0.0311753137198,0.180134937084
88,0.0317740072387,0.157163664554
89,0.0328622162151,0.181827559959
90,0.0326642389266,0.123755590673
91,0.0329042249574,0.153957612644
92,0.0339108006254,0.164117012498
93,0.0328705943259,0.154091358181
94,0.0328531943306,0.141874250444
95,0.0340017732798,0.156724710018
96,0.0314792588004,0.138513142052
97,0.0343521189375,0.176008006901
98,0.0309269506009,0.143746383576
99,0.0315868554342,0.199163065772
100,0.0328716183738,0.11569596725
101,0.0331374582083,0.157052951625
102,0.0319038888366,0.138076802579
103,0.0327604078134,0.153584466457
104,0.0314446844042,0.151209619073
105,0.0324254327423,0.184272806965
106,0.0329398765661,0.152749891474
107,0.032721323863,0.176735537915
108,0.0317764050799,0.129617338985
109,0.0324760977148,0.133557528294
110,0.0306520065083,0.133327425337
111,0.0333935560977,0.129503843497
112,0.0320588961633,0.154086406292
113,0.0327416772503,0.154758545447
114,0.0321566403887,0.20443280735
115,0.0302645500797,0.166348855425
116,0.0321442145501,0.158705576662
117,0.0315992551819,0.212504968167
118,0.031633024686,0.184319356345
119,0.0320991376793,0.213076509265
120,0.0313635685873,0.181078850278
121,0.0330884099205,0.180271230567
122,0.0337755840974,0.230966120808
123,0.0313503444143,0.18731682136
124,0.0315555824782,0.144328723169
125,0.032077127703,0.190936530197
126,0.0314775149933,0.160893396076
127,0.0323228137072,0.221662906218
128,0.0331634477554,0.124099383316
129,0.0313523434503,0.206881975473
130,0.0312629425268,0.191789482309
131,0.0304975815806,0.175926869003
132,0.0325563053523,0.14620481563
133,0.0342899769993,0.17010267266
134,0.0330791352983,0.195422347345
135,0.0318415679769,0.181344422618
136,0.029639763748,0.133098660579
137,0.033100317541,0.199677986332
138,0.0320816949325,0.210735916186
139,0.0315209789225,0.189433402705
140,0.031323280188,0.211788979911
141,0.0297430020606,0.137054499244
142,0.0312952260041,0.172443389477
143,0.0317603524049,0.186039436074
144,0.0298293776708,0.133509785886
145,0.0313275759415,0.194478810308
146,0.0295044322296,0.184991229999
147,0.0300584288737,0.17549977748
148,0.0305658751026,0.159658355332
149,0.0330533038878,0.152142984508
