epoch,loss,val_loss
0,1.10861680071,0.795107223279
1,1.09490371002,0.784406042725
2,1.08972121102,0.805702623179
3,1.09143185331,0.760641992087
4,1.08731429355,0.780896284894
5,1.08644146409,0.784518983356
6,1.08482550395,0.763431689794
7,1.08672572728,0.747639961732
8,1.0842777709,0.776976878884
9,1.08039056059,0.759139489298
10,1.0849167482,0.771458036336
11,1.08541754493,0.760699268867
12,1.08062723231,0.79598564601
13,1.0832740909,0.749162870019
14,1.07927870137,0.753808039846
15,1.07913033946,0.790109869863
16,1.07862395308,0.751899756392
17,1.07839536384,0.760268832259
18,1.07660078115,0.770517571523
19,1.07797330054,0.761188926264
20,1.07592993722,0.759273543388
21,1.07489862789,0.754909656957
22,1.07663421664,0.785265126595
23,1.07678602667,0.761554267482
24,1.0757239343,0.758438220683
25,1.07508901504,0.764365873963
26,1.07473055091,0.764825314871
27,1.07480091936,0.750661297147
28,1.07458128212,0.770532214662
29,1.07427805229,0.767288954251
30,1.07357461637,0.7711428084
31,1.07488699594,0.772728213115
32,1.07304623871,0.754830344293
33,1.07461491718,0.761779300241
34,1.07345170495,0.781463181736
35,1.07303237048,0.767254330516
36,1.07265467914,0.765403545069
37,1.07329819665,0.771342207996
38,1.07351701848,0.762790642609
39,1.07336392714,0.765985909415
40,1.07369421401,0.764468367619
41,1.07263020569,0.777433298479
42,1.07303297386,0.76882045226
43,1.07232718739,0.771129579885
44,1.07285736809,0.765567053908
45,1.07379504173,0.771007596647
46,1.07279233351,0.786362955795
47,1.07397528993,0.763565461676
48,1.07279059379,0.788267054342
49,1.07252420387,0.765846555884
50,1.07172664558,0.773647845837
51,1.07277366745,0.763081517822
52,1.07160473846,0.754280720175
53,1.07129886169,0.765315034885
54,1.07183213425,0.773546808539
55,1.07139548625,0.764303861981
56,1.07118523319,0.768687622557
57,1.07354602972,0.77164939229
58,1.07261050723,0.759380980826
59,1.07198943832,0.766745706466
60,1.07240134024,0.777069922794
61,1.07164791577,0.783543847381
62,1.07142506531,0.779737759479
63,1.07088045431,0.768947489644
64,1.07141361165,0.758008518181
65,1.0721814109,0.776329817596
66,1.07123768655,0.762876022081
67,1.07137693823,0.772730121145
68,1.07141267531,0.785195684087
69,1.07146991598,0.772629619344
70,1.07155268598,0.80062994171
71,1.07116324962,0.786198777827
72,1.07178162367,0.770216486478
73,1.07226455989,0.776331498615
74,1.07210086412,0.774862088971
75,1.07069330046,0.770801717278
76,1.07092782041,0.774047941109
77,1.07057873019,0.773739975995
78,1.07076426073,0.771346619032
79,1.07071785468,0.77732550046
80,1.0705990902,0.770976944828
81,1.07053892268,0.783348817249
82,1.0716355357,0.793938263238
83,1.07134735281,0.777037430771
84,1.07049148497,0.776218632565
85,1.07017589397,0.761333075675
86,1.07128249287,0.778880296718
87,1.07076646274,0.76923787892
88,1.07058918197,0.760871925219
89,1.06994539291,0.774227865318
90,1.07050130405,0.766177062268
91,1.07049352216,0.762084581454
92,1.07015827611,0.775308831531
93,1.06983420446,0.764385753807
94,1.07063017793,0.766739796365
95,1.07003478759,0.757541480114
96,1.06950305822,0.773164120853
97,1.06991816026,0.762946818945
98,1.07037782574,0.769823071161
99,1.0696685359,0.769001458025
100,1.06958765873,0.778131768266
101,1.07098015111,0.770555965621
102,1.06991959504,0.773442614324
103,1.07042224701,0.787117434673
104,1.07083433875,0.784793569624
105,1.07026839698,0.787907125729
106,1.07061612105,0.77045175682
107,1.07285171972,0.770321870683
108,1.06998045982,0.779080333517
109,1.07095804544,0.779867433503
110,1.06987717443,0.774230568549
111,1.06967602829,0.786008074835
112,1.07092517515,0.770235816996
113,1.06990889395,0.774933792944
114,1.07072207171,0.784403018679
115,1.06956992328,0.773622604312
116,1.06959407776,0.769884982066
117,1.07005824724,0.779984684341
118,1.070211734,0.782326036732
119,1.07007792565,0.787970471203
120,1.06947353443,0.777900195401
121,1.06959817832,0.77682255795
122,1.06951835428,0.774938011406
123,1.06939248422,0.770610405897
124,1.06938034674,0.780477546606
125,1.06970577933,0.780409665812
126,1.06986733922,0.771154271581
127,1.0700053001,0.774681421407
128,1.06943115148,0.780151997693
129,1.06938531143,0.777716613861
130,1.07057522561,0.775548115461
131,1.07022730966,0.766178225983
132,1.07007101829,0.778932822048
133,1.06963162452,0.770669009735
134,1.06974125824,0.799711629216
135,1.06991331504,0.771959145969
136,1.07084167922,0.767280769683
137,1.07021352392,0.769428967351
138,1.06958515038,0.790783291812
139,1.06944520175,0.761464425981
140,1.06984242111,0.769276311117
141,1.07004098282,0.793504338861
142,1.06953113734,0.773055581962
143,1.07058067246,0.801787784156
144,1.07135519277,0.791722225095
145,1.07020717423,0.781965730028
146,1.07004088905,0.78470990387
147,1.06959729543,0.774744458243
148,1.06977918637,0.778301984553
149,1.06978441424,0.781257661129
