epoch,loss,val_loss
0,0.799404724943,0.693323488858
1,0.790132622746,0.721115386934
2,0.781533783272,0.692226599146
3,0.780609033895,0.685615762307
4,0.777663536825,0.694522748124
5,0.776911472748,0.69023544838
6,0.776725226393,0.690105574521
7,0.773559696319,0.709935290021
8,0.776268365449,0.681693430076
9,0.769197617286,0.673543095198
10,0.768416899836,0.692646173837
11,0.771007538383,0.699420498272
12,0.768634418231,0.685185475882
13,0.768386997303,0.691609203679
14,0.767739669375,0.676921226875
15,0.767293490285,0.6878563246
16,0.766221016837,0.686373507445
17,0.766021005829,0.682708164642
18,0.765603919205,0.683508022995
19,0.765583112122,0.675501076547
20,0.764454022109,0.686607652473
21,0.765149043736,0.679746433405
22,0.764416190747,0.688847197226
23,0.767151435479,0.691423227741
24,0.763395513361,0.706104913529
25,0.763628155442,0.693468687763
26,0.763640732813,0.688719832532
27,0.763722657745,0.693284785471
28,0.763259484014,0.690511523901
29,0.763161036609,0.685223239915
30,0.762738343353,0.684256079471
31,0.762473801355,0.684946753536
32,0.762115400616,0.685344618483
33,0.762769229173,0.686230006994
34,0.762279394227,0.695181913793
35,0.762437267409,0.685741184651
36,0.762454709824,0.68045265755
37,0.761986381485,0.689444707993
38,0.761306472533,0.685921990571
39,0.762332773467,0.682569273783
40,0.762240646219,0.685204719275
41,0.761677287194,0.690687139944
42,0.76111906882,0.695446574467
43,0.761075068703,0.687790971029
44,0.760926910491,0.694029140731
45,0.761961440165,0.687185187326
46,0.761544540699,0.684746445332
47,0.76083692715,0.688665764898
48,0.761890841251,0.688548936617
49,0.760364477775,0.693119242133
50,0.762386584876,0.6896642579
51,0.760351372299,0.691220573964
52,0.760361807976,0.690980371705
53,0.760727788344,0.683388673239
54,0.761108947255,0.690993450858
55,0.760976829554,0.690032842746
56,0.760312336883,0.687160688993
57,0.760078738212,0.685870197614
58,0.759674277107,0.697780369496
59,0.760160928739,0.694472413614
60,0.760286949673,0.688219524947
61,0.760215428484,0.686539232926
62,0.759401610238,0.692927700781
63,0.760278093173,0.690883289566
64,0.761483458576,0.6913116577
65,0.759719266259,0.687884955064
66,0.760257174707,0.687882145312
67,0.760421002501,0.70150503113
68,0.759783507786,0.686073588609
69,0.760630336616,0.691133099182
70,0.759082994723,0.688213366458
71,0.759565129753,0.687892812637
72,0.760485455124,0.68617526465
73,0.759670083685,0.694791500204
74,0.761376258331,0.694846536525
75,0.760074011479,0.689187237821
76,0.76015077188,0.687212008413
77,0.759588107716,0.685230727601
78,0.759560658436,0.686978514691
79,0.759453323673,0.693163790964
80,0.75911683898,0.684953910343
81,0.760603942966,0.687237132829
82,0.759885944079,0.692840225831
83,0.759424741261,0.6900354512
84,0.760811817841,0.690106513687
85,0.759021408993,0.686372351182
86,0.760104088154,0.69059805841
87,0.760087084791,0.693112148329
88,0.760516691815,0.693332368149
89,0.759911513197,0.687894571207
90,0.758972846674,0.692207759229
91,0.76040632014,0.687744638723
92,0.759308013354,0.692032798406
93,0.760116577976,0.69566247234
94,0.759503069438,0.687184725748
95,0.759002802177,0.698529345993
96,0.759957320693,0.693651850451
97,0.760018654615,0.686463330272
98,0.758963885861,0.694487817691
99,0.758809854729,0.688219752531
100,0.758729717032,0.687884959237
101,0.758814121592,0.707601068856
102,0.759782418353,0.698528300885
103,0.760570152639,0.688530408894
104,0.75965321066,0.687371744917
105,0.759313167694,0.688359278635
106,0.759183100781,0.690656589771
107,0.759394484919,0.690405299654
108,0.758894310703,0.68988587861
109,0.760378979944,0.689172907346
110,0.758858539203,0.687783667222
111,0.758841423827,0.692143812728
112,0.758672042486,0.691316343856
113,0.759232281543,0.690996594888
114,0.759480319181,0.689716105527
115,0.759701875186,0.691058032122
116,0.759299304253,0.692766916751
117,0.760368930148,0.691295889741
118,0.759866501556,0.696253013115
119,0.759299803357,0.697710194224
120,0.760167192097,0.699248952319
121,0.758852518385,0.695018167248
122,0.758900368818,0.690611792094
123,0.758943852034,0.698238393756
124,0.758567190466,0.691419633998
125,0.758539976567,0.696474490501
126,0.759044742297,0.697369142176
127,0.75913052221,0.689504391337
128,0.75916971233,0.697298217907
129,0.759004151134,0.691758910594
130,0.760076982845,0.700624393703
131,0.760046164755,0.700522299888
132,0.759631623873,0.688876704263
133,0.75966992154,0.69823280846
134,0.760578029337,0.692412763117
135,0.758468445623,0.693690879386
136,0.759168386777,0.689094122434
137,0.760266564181,0.689432413836
138,0.759749087889,0.691096323343
139,0.758469683481,0.690090851771
140,0.759308428573,0.706817937873
141,0.758455146959,0.697014322862
142,0.758986525849,0.694246584478
143,0.75824840633,0.695527498734
144,0.758737567148,0.707534281536
145,0.758527341294,0.700487495117
146,0.75886174655,0.710481491758
147,0.758821904294,0.700791001394
148,0.75934939608,0.695986902035
149,0.759402054198,0.710392590547
