epoch,loss,val_loss
0,0.178751795281,0.2065499514
1,0.10217628046,0.0467465024339
2,0.0906899630085,0.0271552139843
3,0.0823263985428,0.0329378413175
4,0.076469483554,0.0524080360335
5,0.0702674015193,0.10300712296
6,0.0665085450056,0.0471929574128
7,0.0644699026645,0.0502345980191
8,0.0643362286175,0.0448505813131
9,0.0592901132388,0.0596316932658
10,0.0557723120257,0.104781627939
11,0.0548988910629,0.083125267568
12,0.0552372500061,0.057037407249
13,0.0521655536931,0.0690005933744
14,0.0514054470843,0.0546507879524
15,0.0490182791338,0.0589655133013
16,0.0490105946668,0.0554144680032
17,0.0485854761339,0.0675170166727
18,0.0450863570447,0.0815518528946
19,0.0445874245739,0.0798941056759
20,0.0451556598891,0.0800584680882
21,0.0447995954916,0.0627407687989
22,0.0443756047881,0.0716749044404
23,0.0433696943067,0.0873527096306
24,0.0427762126522,0.0841272124444
25,0.042338520086,0.085091420731
26,0.0401759279139,0.0772457823278
27,0.0403347392335,0.0822576759756
28,0.0403025180868,0.0876973831728
29,0.0413510331171,0.0835895237295
30,0.0409572928128,0.0911568216806
31,0.0400151615428,0.0804608326906
32,0.040273248487,0.0623024860211
33,0.0429405577304,0.110014248898
34,0.0396396581945,0.101716223578
35,0.0391975379786,0.0724500255215
36,0.0391423297265,0.119760450671
37,0.0384339752015,0.114254983448
38,0.0382040134519,0.0925046412265
39,0.0377913353639,0.0946515279863
40,0.038689074899,0.117861667371
41,0.0376497886697,0.0905688133276
42,0.037031800757,0.0972922292764
43,0.0379838025724,0.101869073487
44,0.03695877,0.113114141093
45,0.0377141118191,0.103887089026
46,0.037625375439,0.0845204973778
47,0.0378638181177,0.142560554662
48,0.0366338674597,0.082783817384
49,0.0364157567539,0.118681175301
50,0.0364755482046,0.116295124243
51,0.0347244002935,0.12537651912
52,0.0366046809091,0.122682864533
53,0.0363979878261,0.114851498859
54,0.033621082104,0.118330289257
55,0.0354845176426,0.0857236646548
56,0.0363037532945,0.0944454525101
57,0.0351218046727,0.100977487053
58,0.0343176016457,0.133132504363
59,0.0345192894147,0.0932957004313
60,0.0352008708394,0.0897213112247
61,0.0337090886179,0.110661823488
62,0.0345095717561,0.111690632897
63,0.034004106906,0.100274274451
64,0.0332451930923,0.103416543178
65,0.0341059602513,0.102994756556
66,0.0340851848645,0.0805586005286
67,0.0330314970885,0.106000810203
68,0.033206857074,0.118656184826
69,0.0346488074112,0.0923800288586
70,0.0336744648229,0.119221052904
71,0.0314725487629,0.0914088878756
72,0.0342925281599,0.115261094095
73,0.0339750939287,0.15510386628
74,0.0342442278319,0.103312730465
75,0.0329250831732,0.137212002506
76,0.0330552858833,0.132408298468
77,0.0318813032004,0.103417699024
78,0.0327884918919,0.115886836722
79,0.0335652283057,0.0735982594892
80,0.0341155386894,0.0816126699783
81,0.0333254976837,0.0933040823582
82,0.0331310768727,0.0996523576284
83,0.0319994661549,0.0773755002251
84,0.0339939805649,0.0862323018334
85,0.0332783789847,0.110914690834
86,0.0324230368612,0.101354954579
87,0.0323331970835,0.0882634390087
88,0.0321707357068,0.0954722061528
89,0.0320320837845,0.0871095654115
90,0.0308899265997,0.100454686804
91,0.0321247245363,0.0805544778594
92,0.0332654629185,0.097283031191
93,0.0317702207566,0.104411562985
94,0.0325516640551,0.0984839107194
95,0.0320951230124,0.0770244930334
96,0.0326795228804,0.0850276673725
97,0.0310869792611,0.0903686628906
98,0.0327994309378,0.093804661265
99,0.032643134459,0.136437527309
100,0.0317752125941,0.0974602058295
101,0.0311565327421,0.0849487017674
102,0.0324841658297,0.10409421897
103,0.0316843797067,0.106727207575
104,0.0316545493114,0.0909737499769
105,0.0318926613946,0.0975366368444
106,0.0311198614094,0.0860099648039
107,0.0317199000486,0.089599882266
108,0.0315773483154,0.151551124212
109,0.0309839556504,0.0814301286478
110,0.031465616296,0.0928590177549
111,0.0305832761201,0.113812314417
112,0.0314233647663,0.0835346472363
113,0.0306332615011,0.0837238884925
114,0.031020022844,0.115222437785
115,0.0298824024334,0.112108257703
116,0.0322078214603,0.122782738391
117,0.0320574597185,0.108616144925
118,0.0315627402668,0.119720504184
119,0.0313745251317,0.0837820383648
120,0.0300541363511,0.124736444499
121,0.0297832794656,0.137657204357
122,0.0315467329289,0.137406630494
123,0.0321966746448,0.104996564776
124,0.0299103372785,0.10098204587
125,0.0305825735339,0.137765337756
126,0.0301306906468,0.100972456615
127,0.0303476566925,0.119060869487
128,0.0304113928688,0.0925454976633
129,0.0299931820066,0.0870813281191
130,0.0300093461483,0.105829628223
131,0.0319481803439,0.128005139758
132,0.0309341225035,0.117767633405
133,0.0280274677561,0.135530130177
134,0.0297726319486,0.114595022738
135,0.028822450157,0.102826614324
136,0.0304010952351,0.11656563175
137,0.0298973017162,0.0808937011186
138,0.0304701006943,0.105740423227
139,0.0313095284648,0.0873126585665
140,0.0288309431903,0.0930433662987
141,0.0286885946975,0.0877669266341
142,0.0303097932337,0.0932311392355
143,0.0301825406168,0.0892275076386
144,0.0297191388893,0.103542295357
145,0.0297000128167,0.0754665611365
146,0.0338283214499,0.117590437242
147,0.0310642111268,0.109094222513
148,0.029403346124,0.098979738406
149,0.028304761241,0.0989912704034
