epoch,loss,val_loss
0,1478.98967874,119.493802603
1,294.214889561,206.636624837
2,237.722303569,111.975404923
3,217.377081616,80.0196711859
4,210.793701405,108.730569986
5,179.737255292,172.207632199
6,176.21991852,71.5301668418
7,243.787314216,120.334903954
8,148.310931052,85.5696370462
9,171.63579166,86.5357352492
10,175.80961057,67.5809732941
11,140.865573673,49.5242298277
12,135.275484757,43.8160107103
13,138.994418112,85.8489418457
14,129.961703616,66.8651528469
15,124.060614577,107.334613141
16,123.275938924,46.3145989385
17,123.984918258,54.821752661
18,118.168533131,55.9038911167
19,115.65000019,35.7566450442
20,113.726092662,33.9761613302
21,112.094793418,54.5542766122
22,110.875065801,32.1563339603
23,123.769497907,44.1947134897
24,108.351288455,39.9499646309
25,110.003398369,37.636121522
26,109.676554521,37.8302846267
27,105.446178098,34.1203870999
28,106.484117917,59.9787750143
29,105.848689089,39.4036640737
30,114.058706101,35.0593741069
31,104.604470204,35.1959538102
32,105.544619003,29.4048738012
33,114.100282749,43.9983927699
34,109.876335889,49.7862755704
35,108.125842311,56.8402798802
36,104.107108293,28.1255566603
37,105.3271524,27.9189538403
38,102.019218093,39.6530243526
39,104.352429439,34.1180410153
40,102.342010995,41.0182789106
41,102.910924979,29.3569925971
42,107.039691262,25.7250776635
43,99.9245371338,23.8995446917
44,100.859250311,43.1265452405
45,103.025661794,39.4987838574
46,103.792654238,47.4709762203
47,103.634233449,63.6860195736
48,100.526931891,33.777468067
49,99.841004567,38.6771354228
50,96.110291824,30.2615126315
51,96.1891113704,30.0684145974
52,96.1335562379,38.8536609399
53,97.9292914967,24.7838093222
54,93.9483068411,46.2770851681
55,94.1969581638,34.3015093867
56,93.703029323,60.0786933322
57,98.6644054559,41.3692126877
58,94.2372806683,37.4252864185
59,93.1153822543,42.2588959295
60,94.5966377522,28.2287863865
61,93.1573180965,31.4279826325
62,99.1046346463,32.4487715561
63,92.891506716,39.9954879935
64,93.4141714862,40.0376119912
65,95.0839206489,35.7620947129
66,92.5576613152,57.2385775779
67,92.9550976743,32.7739595555
68,93.9777527199,47.9998329284
69,93.9417021362,31.0915189614
70,91.1081460309,26.1237961354
71,91.4251490054,38.4284248209
72,93.4293571196,36.2867557157
73,90.1743589452,46.0818550265
74,91.2144414405,30.8395323923
75,92.9218034272,43.7293428937
76,89.5276481473,41.6072294103
77,89.0054094995,27.0730411931
78,92.3696679394,41.4188079134
79,89.2113064952,33.321361409
80,90.2725398917,40.8106512488
81,92.7475957451,33.2439656888
82,95.5336364523,35.2969629893
83,88.8971978882,32.6560743067
84,92.7043413325,33.0904771416
85,89.3582508065,31.0255145347
86,88.5674512694,25.438812338
87,90.6009589344,47.5358877507
88,90.8958487941,35.7348540366
89,89.7020081143,31.1158169277
90,87.8769315174,35.1582141906
91,91.2062316347,36.2536909652
92,92.2010656367,28.9054162877
93,88.3427751702,32.9708019877
94,85.2633344075,38.3256556287
95,86.8679294666,37.1377854859
96,86.9387373161,32.6323650484
97,85.7352985607,27.3173111727
98,86.5539671424,33.8453712475
99,87.3443852785,32.6266635768
