epoch,loss,val_loss
0,0.112346278151,0.229975716868
1,0.074064364538,0.124250606819
2,0.0691491111961,0.0788311930391
3,0.0650240579926,0.0441981091444
4,0.0603270631432,0.0810400380479
5,0.0595052990453,0.0503829728641
6,0.0589217831375,0.104219608779
7,0.0561840830993,0.0759116516401
8,0.0556115383066,0.0690657685236
9,0.0528110911982,0.083949973771
10,0.0526887951028,0.0667290279568
11,0.052314648917,0.0513903645282
12,0.050527270926,0.060641509733
13,0.0496726818644,0.0689126772068
14,0.0484273926749,0.0464254381801
15,0.0467118941852,0.119464858953
16,0.0476375925329,0.0725218487007
17,0.0465516306322,0.0700331368648
18,0.0439434842454,0.0373519274822
19,0.0445767766681,0.0737180952142
20,0.0434188046721,0.0872846017683
21,0.0425576514216,0.0756478432169
22,0.0416209602448,0.050879480243
23,0.041454434211,0.0916907605979
24,0.041775583687,0.0364271632265
25,0.0396501141748,0.288356671298
26,0.0399768662719,0.0598153592564
27,0.0397162445696,0.112438322504
28,0.0380248234619,0.0439812633284
29,0.0385536862014,0.0879901192773
30,0.0368649063055,0.0541229241706
31,0.037950966397,0.234152920715
32,0.0370609554363,0.145196382435
33,0.036515754894,0.147851834178
34,0.0362589288433,0.15506379365
35,0.0366524913914,0.227404236977
36,0.0350283582617,0.111533550274
37,0.0356775870921,0.109335658282
38,0.0336778729869,0.196308480268
39,0.0339167226322,0.153242256969
40,0.0343057791108,0.114500166767
41,0.0344372507358,0.110887846417
42,0.0345069348512,0.194013211928
43,0.0331251877955,0.143181825068
44,0.0334020852914,0.0871712117952
45,0.0333560832016,0.247721879481
46,0.0339756291215,0.249996647462
47,0.0336914692402,0.127371515767
48,0.0326351086948,0.0748039271045
49,0.0318993736432,0.156117395103
50,0.0331716707744,0.161623342496
51,0.032144315499,0.22826133558
52,0.0318178745345,0.213716767221
53,0.0319001361298,0.18972954977
54,0.0325234147886,0.295784457897
55,0.032384906266,0.26453297734
56,0.031757353252,0.348762884837
57,0.0312896189852,0.244402795274
58,0.0309879852251,0.223568405727
59,0.0321712568994,0.246930011751
60,0.0314114178969,0.168789055466
61,0.0312472659134,0.201585453201
62,0.0309095118821,0.234610960849
63,0.0314236888225,0.184075737413
64,0.0323163903518,0.271309404465
65,0.0308338122389,0.385708996464
66,0.0310862317583,0.296817610368
67,0.0308338481306,0.201565583143
68,0.0308763997131,0.191032708073
69,0.031434737574,0.212835646987
70,0.0313033212655,0.217619656822
71,0.0305827469247,0.201176561615
72,0.0300487011947,0.195460147624
73,0.0293876390825,0.286333342036
74,0.0302135222692,0.334187453721
75,0.0301638079319,0.296958507825
76,0.0296936403192,0.205958482478
77,0.0296924297576,0.294261095547
78,0.0289063890531,0.318995863275
79,0.0297584932754,0.279540076971
80,0.0285835609452,0.276430197402
81,0.0289880586804,0.269261480701
82,0.0296895455582,0.205041114174
83,0.0282978791114,0.272018848607
84,0.0284383910147,0.326984425938
85,0.0292249260485,0.273331180841
86,0.0289275310644,0.230452151864
87,0.0294873255406,0.352943774148
88,0.0291578619279,0.258753986416
89,0.0290657188573,0.264930641033
90,0.0287215719075,0.360621638651
91,0.0288659095826,0.484728004155
92,0.0285902892021,0.302937628193
93,0.0281797684173,0.391823987444
94,0.0285534265156,0.354574466079
95,0.0284118772366,0.503004722865
96,0.0284102141012,0.383889538407
97,0.0276545032918,0.308414125537
98,0.028043163494,0.331225123396
99,0.028181509613,0.41797457431
100,0.0281879297248,0.321180018085
101,0.0275629542063,0.302769988325
102,0.0276608226404,0.508091612199
103,0.0270039659631,0.38472291211
104,0.0277844431675,0.258490657498
105,0.0274389189096,0.452623159169
106,0.0285307690316,0.527212508646
107,0.026794047294,0.602116058385
108,0.0272170482184,0.572159925983
109,0.0274963264956,0.385951178827
110,0.0273265740851,0.463445561604
111,0.0273210680317,0.548207549258
112,0.02663376104,0.386099735581
113,0.0266098066982,0.589705030957
114,0.0275087888838,0.287598951668
115,0.0272214159932,0.397430312755
116,0.0273106502724,0.413271384395
117,0.0264374348762,0.391184936842
118,0.0263322174039,0.430795879907
119,0.0274818592398,0.423193004486
120,0.0268471204414,0.421906224746
121,0.027082706905,0.429652519944
122,0.0269948963697,0.435608293559
123,0.0274889629362,0.4615889132
124,0.0265231362707,0.437187274024
125,0.0256117488835,0.2677997658
126,0.0258577776881,0.490010362639
127,0.0268756502554,0.406636300879
128,0.0267459874864,0.456354442031
129,0.0271225435573,0.638468494831
130,0.0266017477087,0.52459172998
131,0.026448108825,0.399140206726
132,0.0258967362962,0.549125941512
133,0.0258486211646,0.489263373028
134,0.0260625618522,0.369553247727
135,0.0255431022382,0.519854004184
136,0.0261548852501,0.364915818151
137,0.025672154265,0.494105092444
138,0.0259514859251,0.405610869331
139,0.0271720023435,0.44368746621
140,0.0263134530301,0.589659736882
141,0.026182876326,0.424496738888
142,0.0258618627788,0.465289645485
143,0.0260711456556,0.510142457671
144,0.0260247916093,0.388997074754
145,0.0264312323252,0.375176029919
146,0.0260162482101,0.440386231463
147,0.0252990177604,0.560403632212
148,0.0243360617155,0.444088561931
149,0.024864997062,0.515120529538
150,0.0255003333845,0.325627158933
151,0.0255267099929,0.394413709708
152,0.0247969485982,0.616476415069
153,0.0253695743166,0.382107784434
154,0.0255141678294,0.345835589279
155,0.0253991319331,0.426684357685
156,0.0253312508021,0.592474746029
157,0.0252664448439,0.409043845534
158,0.0249662316287,0.561106598097
159,0.025578144145,0.409646379678
160,0.0256627553067,0.519678205991
161,0.0266670921105,0.485539652977
162,0.025160966155,0.439076215005
163,0.025067133703,0.532231228584
164,0.0252581791399,0.397553373822
165,0.0253222085676,0.778854213459
166,0.025014953381,0.523384725073
167,0.0253205138061,0.547826168804
168,0.0247536041435,0.473510912883
169,0.0246468596013,0.378064795944
170,0.0242738429413,0.504077395193
171,0.0248022369067,0.467801516312
172,0.0244624112481,0.423645060904
173,0.0243422617466,0.445095030738
174,0.0236152801538,0.352240887754
175,0.0244691916823,0.409337664074
176,0.0250763895946,0.447777407244
177,0.0246918387031,0.454106609089
178,0.0246070532876,0.396918803871
179,0.0254641760313,0.367697380286
180,0.0237669642038,0.424688814787
181,0.0251574469412,0.464159855148
182,0.0241344190009,0.513518381352
183,0.024378235105,0.41335102251
184,0.0239819929653,0.49632904092
185,0.0245236613532,0.494954209301
186,0.0240871655996,0.590043256874
187,0.0244461085266,0.335451532018
188,0.0236593770641,0.397501228072
189,0.0241793596085,0.381243092407
190,0.0245178986223,0.393597426217
191,0.0240439193811,0.590731626814
192,0.0241883336685,0.481704572084
193,0.0240159587975,0.546298361241
194,0.0242480758162,0.565905750605
195,0.0239181304268,0.528531977248
196,0.0236298059339,0.409236941784
197,0.0238169046269,0.523362220878
198,0.0237510518234,0.650639141682
199,0.0237181549739,0.350604304199
