epoch,loss,val_loss
79,1041.45285504,527.072022024
80,1031.27198593,551.766772595
81,1044.24004776,538.303858317
82,1042.06981996,541.989832849
83,1043.81598127,526.814197424
84,1037.38450031,532.15355839
85,1043.7502092,527.032010761
86,1042.28016149,530.609804837
87,1042.7957807,526.216872346
88,1041.73845109,525.991380936
89,1038.50146661,525.846843619
90,1043.55800871,527.105995117
91,1041.98693126,526.101992618
92,1041.46277913,528.214595823
93,1042.57253703,525.809368823
94,1042.27022877,525.785675588
95,1038.60167238,527.970300822
96,1039.40638695,526.430724472
97,1036.81820852,526.081314761
98,1040.40930722,527.460643651
99,1040.0253717,527.939558389
100,1043.14224229,525.950724047
101,1042.99321126,526.187068269
102,1043.76319155,525.838109474
103,1043.27603057,525.766922251
104,1039.36855948,526.314245572
105,1040.04510035,529.135750662
106,1040.89887732,527.423701148
107,1038.15006117,535.791328302
108,1043.30212389,526.940738382
109,1036.13069001,526.384906149
110,1041.49435922,525.995491147
111,1043.71430069,525.794491463
112,1037.5440128,530.269912128
113,1039.65728388,527.507507142
114,1031.44291964,532.009668308
115,1042.70515665,527.663247684
116,1040.44499454,532.26821784
117,1039.27195674,525.902081023
118,1038.52596262,525.768897243
119,1036.04438936,532.463305865
120,1042.60996627,533.574585961
121,1042.55153391,527.532510163
122,1042.5643837,526.542767487
123,1036.41292428,537.366519283
124,1041.48856408,525.781122485
125,1042.4073942,529.523456807
126,1037.88262161,536.202572702
127,1040.37679502,526.018484344
128,1041.26315321,525.895656238
129,1035.40001947,526.533253335
130,1042.34941692,526.869650662
131,1043.25126665,526.42906214
132,1040.47401873,526.145964957
133,1040.80197994,525.802213029
134,1040.87972706,526.420738312
135,1038.62502524,531.563764869
136,1040.75172968,528.270529409
137,1040.33644821,530.681665012
138,1042.14777717,525.827282926
139,1043.10838893,526.280909496
140,1044.117329,526.856272588
141,1126.2915101,547.006869756
142,841.603073328,241.452484521
143,620.067882473,186.850135756
144,546.076521532,219.484257695
145,515.327877298,112.009768632
146,461.699216483,150.534083359
147,432.666447665,182.504385935
148,428.850584154,83.2885862456
149,398.506315013,88.2737453165
150,391.324995029,83.4093472428
151,371.750212878,89.4508492955
152,358.424483229,41.7667685806
153,390.295853506,739.507392593
154,373.904025546,44.8215811082
155,328.032212686,42.8445901141
156,324.047215303,69.2873782598
157,314.124289022,60.8184568929
158,344.022072247,34.4529594346
159,314.401707469,58.5703269147
160,315.752264787,56.4539480995
161,305.974408148,87.3940566483
162,338.403349351,54.0572292182
163,316.680974015,23.1870648142
164,308.758922279,63.4931294084
165,302.658661844,72.8535914381
166,285.140882873,124.438845248
167,305.324903504,25.2379339722
168,290.273649249,91.6333595482
169,338.911918608,74.8262048841
170,303.42738144,79.5339706184
171,299.900412093,48.8119469637
172,298.848398475,33.8905727119
173,286.185904193,56.9190383948
174,286.931384654,21.1221883828
175,263.977419022,22.4222802909
176,296.945258813,22.3328947371
177,293.067270417,56.0287133475
178,283.460147437,22.0934675042
179,290.292548473,82.7868772194
180,285.560010187,21.3450607727
181,285.800884904,56.5164044719
182,275.204688382,73.4954845946
183,297.713150709,36.5858204547
184,282.601983301,56.2766860761
185,274.0508108,20.2965404917
186,277.987468942,18.6696612547
187,287.889102231,18.3490344387
188,273.695079497,65.476558916
189,272.352218028,22.9978973053
190,262.711531618,60.8703014682
191,265.791811981,55.5640005791
192,254.436089986,26.1674095712
193,293.931017707,21.7250125028
194,289.559170287,52.2352456422
195,283.042690362,58.0071806101
196,264.593457273,57.6177098741
197,270.744743938,33.4956150614
198,268.664249677,57.2010531744
199,269.969550259,37.1473882305
